frame_path,video_name,label,split,frame_index,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_hip_angle,right_hip_angle,left_body_line,right_body_line,torso_angle,left_knee_bend,right_knee_bend,head_drop,left_shoulder_shrug,right_shoulder_shrug,arm_symmetry,leg_symmetry,hip_symmetry,form_label
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0021.jpg,v_PullUps_g18_c03,pullups,train,21,0.568988,0.396898,0.499936,0.402532,0.5618,0.309056,0.460214,0.344678,0.554861,0.232753,0.459125,0.267217,0.526569,0.575141,0.482867,0.574401,0.518918,0.674346,0.429696,0.676633,0.518897,0.763998,0.499825,0.774193,0.533838,0.340003,0.550497,0.348443,0.530467,0.348056,175.6024857176799,116.81128484854085,179.47253123962824,146.33217417912542,171.02342943158044,158.19260166233323,168.93971007155213,169.4766970212145,166.61339710387995,2.0999999999937735e-05,-0.070129,-0.05689499999999997,-0.04845499999999997,-0.054476000000000024,33.14035706050282,58.79120086913906,12.830827769247207,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0022.jpg,v_PullUps_g18_c03,pullups,train,22,0.558421,0.411325,0.491482,0.411352,0.557795,0.326124,0.45947,0.351609,0.55121,0.237182,0.464279,0.259008,0.521944,0.607345,0.486024,0.608533,0.510323,0.734502,0.438488,0.719131,0.526591,0.799186,0.511014,0.788808,0.525249,0.358367,0.537577,0.367517,0.521913,0.365942,160.66091659015555,110.59376830126901,176.18554952723207,148.84333462412116,174.68007881572507,158.32702881912928,168.0708243826932,170.52221872079036,169.45835574207317,-0.01626800000000006,-0.07252599999999998,-0.052958000000000005,-0.043808000000000014,-0.045410000000000006,27.342214903110914,50.06714828888654,16.353049996595786,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0023.jpg,v_PullUps_g18_c03,pullups,train,23,0.557709,0.427928,0.479512,0.418692,0.561901,0.333806,0.456056,0.342137,0.554031,0.238926,0.459749,0.251493,0.525115,0.62967,0.477916,0.62789,0.540046,0.779412,0.444116,0.756319,0.538501,0.799866,0.518355,0.791765,0.519647,0.363082,0.534665,0.379702,0.511467,0.377166,169.9850684527868,100.77773230758275,172.7076985529047,160.63197736294003,165.12814142640184,165.6922573431753,166.32528685521467,165.70103811182926,170.82226476640915,0.0015450000000000186,-0.074239,-0.06484599999999996,-0.04822599999999999,-0.04152600000000001,12.075721189964668,69.20733614520405,0.56411591677346,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0024.jpg,v_PullUps_g18_c03,pullups,train,24,0.549657,0.444762,0.472822,0.434721,0.562912,0.356138,0.456848,0.352206,0.554405,0.243252,0.459768,0.260029,0.524541,0.649002,0.473906,0.653275,0.545035,0.783771,0.450569,0.791963,0.542401,0.795862,0.514797,0.767712,0.510489,0.384254,0.526719,0.4006,0.50104,0.395675,159.0627667807495,59.762995303159386,167.18377461104424,167.22894636834312,164.3427035416548,170.16404668496696,166.05546018958213,160.6211263634549,172.989138942797,0.002634000000000025,-0.06422799999999995,-0.060508000000000006,-0.04416199999999998,-0.039046000000000025,0.04517175729887413,99.29977147759013,5.821343143312163,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0025.jpg,v_PullUps_g18_c03,pullups,train,25,0.54627,0.443725,0.468973,0.438467,0.56245,0.353302,0.458066,0.352089,0.552839,0.241834,0.459765,0.256938,0.52227,0.656917,0.471744,0.66379,0.556186,0.794294,0.452654,0.794671,0.568237,0.816201,0.522605,0.776099,0.504509,0.38173,0.519964,0.401221,0.494673,0.399857,165.0522995842021,66.83251520311252,164.9268646506074,171.77988246599273,159.70892555784621,170.99678505188004,157.4795992210357,156.34034891108124,173.5767563244818,-0.012051000000000034,-0.06995099999999999,-0.06199499999999997,-0.042503999999999986,-0.03860999999999998,6.8530178153853285,98.21978438108958,11.287859494033825,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0026.jpg,v_PullUps_g18_c03,pullups,train,26,0.545042,0.448356,0.469693,0.443635,0.556453,0.357178,0.464614,0.35146,0.554193,0.244198,0.461169,0.254832,0.522382,0.667189,0.469126,0.673665,0.559857,0.806056,0.450863,0.80309,0.587366,0.831711,0.527161,0.782143,0.505013,0.392238,0.522301,0.409454,0.495398,0.407577,148.1047843775292,66.6162694908951,171.72013152494034,178.88464737326527,158.98585225572603,172.10918394407167,152.5347445063998,151.7122530907195,174.0878815041293,-0.027509000000000006,-0.07629799999999998,-0.056118,-0.03890199999999999,-0.03605799999999998,7.164515848324925,81.48851488663409,13.123331688345644,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0027.jpg,v_PullUps_g18_c03,pullups,train,27,0.544611,0.451787,0.46774,0.44575,0.554436,0.362012,0.461214,0.354515,0.555922,0.250553,0.461039,0.256386,0.521487,0.674753,0.469649,0.679637,0.561036,0.820623,0.452508,0.809548,0.614793,0.903954,0.520611,0.781003,0.50444,0.394616,0.520373,0.412116,0.493288,0.4124,162.34336909136024,59.74287991370379,174.51763409662937,176.0098900760237,158.90929387247908,172.0157987786848,151.9280851668543,153.77652438728995,174.07872605830937,-0.053757000000000055,-0.06810300000000002,-0.05717099999999997,-0.03967100000000001,-0.03334999999999999,1.4922559793943435,102.60048917765646,13.106504906205714,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0028.jpg,v_PullUps_g18_c03,pullups,train,28,0.553481,0.45124,0.477736,0.44573,0.560757,0.353735,0.471946,0.346501,0.559449,0.243261,0.463664,0.257054,0.523964,0.67054,0.468451,0.676267,0.556949,0.830032,0.443204,0.813454,0.576203,0.811759,0.511108,0.773332,0.515737,0.388151,0.53366,0.409044,0.504288,0.404885,58.18229228684976,48.9950879591753,175.05343762998297,178.0475331217089,160.64944451326483,171.87858308963,152.0340488249055,153.96960940682382,172.33406931217843,-0.019253999999999993,-0.06790400000000002,-0.06308899999999995,-0.042195999999999956,-0.04084500000000002,2.9940954917259432,9.187204327674458,11.229138576365187,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0029.jpg,v_PullUps_g18_c03,pullups,train,29,0.557834,0.444805,0.486642,0.43858,0.562327,0.349966,0.477301,0.342121,0.557673,0.248625,0.465741,0.257141,0.526676,0.657134,0.470015,0.662981,0.555148,0.824008,0.43954,0.800797,0.575656,0.798917,0.51266,0.765664,0.521261,0.381537,0.537602,0.403129,0.512335,0.396607,48.94331458416694,51.86743384731383,174.65758994055466,177.7829303654556,161.96917083946528,171.76840530002067,152.5938828746993,153.20889661756203,171.6515907490247,-0.02050799999999997,-0.07312000000000002,-0.06326799999999999,-0.04167599999999999,-0.04197300000000004,3.1253404249009407,2.924119263146892,9.799234460555397,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0030.jpg,v_PullUps_g18_c03,pullups,train,30,0.56114,0.43613,0.489388,0.428262,0.568074,0.351775,0.470015,0.348955,0.560557,0.251487,0.46458,0.258136,0.523071,0.637603,0.470064,0.637754,0.544049,0.788137,0.434901,0.774476,0.552399,0.775877,0.508107,0.754385,0.521587,0.374524,0.538427,0.389185,0.514225,0.386663,42.19163129865603,60.23026412353651,171.01387325744446,169.6970177537162,161.36638151006025,170.84695679925102,157.32487245164225,156.6643503220392,169.29977483384437,-0.008349999999999969,-0.073206,-0.061605999999999994,-0.046945000000000014,-0.041599,1.3168555037282488,18.03863282488048,9.480575289190767,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0031.jpg,v_PullUps_g18_c03,pullups,train,31,0.559634,0.42278,0.492186,0.414209,0.557691,0.335768,0.461866,0.344257,0.557797,0.246191,0.462558,0.254823,0.516282,0.62113,0.473815,0.6152,0.536637,0.76397,0.436037,0.745572,0.530871,0.771856,0.506986,0.763548,0.528181,0.369511,0.53738,0.380348,0.522417,0.37836,135.71629747375886,88.05752004965348,178.64986120334092,156.122648592102,159.56091191418835,169.0622900536304,162.14254814020137,162.17334417722782,167.67100105128185,0.005766000000000049,-0.07094900000000004,-0.05326900000000001,-0.04243199999999997,-0.03584900000000002,22.527212611238923,47.65877742410538,9.50137813944204,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0032.jpg,v_PullUps_g18_c03,pullups,train,32,0.562245,0.398318,0.496744,0.392242,0.560013,0.317996,0.459478,0.339201,0.560836,0.232565,0.463895,0.251913,0.515388,0.579531,0.476673,0.579604,0.507706,0.690094,0.431569,0.700559,0.521692,0.771285,0.506884,0.779232,0.531911,0.335538,0.543365,0.346486,0.528897,0.345012,166.2513017419432,115.7987895575053,177.8540950867722,142.0115871816353,169.47674919627997,165.66391749911904,163.61933092576712,165.27985641213658,165.50221347746626,-0.013986000000000054,-0.07531500000000002,-0.06278,-0.05183199999999999,-0.047229999999999994,35.8425079051369,50.45251218443789,3.812831697160931,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0033.jpg,v_PullUps_g18_c03,pullups,train,33,0.567826,0.38515,0.499091,0.382543,0.564054,0.311938,0.458322,0.33778,0.562812,0.231856,0.464856,0.252955,0.519966,0.554848,0.477466,0.554829,0.519791,0.658085,0.422873,0.671433,0.513004,0.758059,0.497102,0.750165,0.531681,0.321892,0.548455,0.32832,0.526685,0.328379,176.21257003195475,111.59762664097707,177.93646192827032,133.26868671761164,164.346944298761,162.06556637663206,166.21205133037137,167.10535748913946,164.24981778809698,0.0067869999999999875,-0.07422899999999999,-0.06325799999999998,-0.05682999999999999,-0.054164000000000045,44.667775210658675,64.61494339097769,2.2813779221289394,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0034.jpg,v_PullUps_g18_c03,pullups,train,34,0.570143,0.35884,0.502692,0.364471,0.561257,0.300556,0.463708,0.344569,0.564468,0.227733,0.46655,0.262308,0.524457,0.515262,0.482529,0.510763,0.519099,0.625627,0.419079,0.621138,0.507656,0.73669,0.489966,0.726227,0.530212,0.305506,0.545943,0.305542,0.526612,0.308345,176.89603685562133,116.10583730747946,168.8060244564514,115.06631573233147,166.4978393786612,157.95458745391886,168.05752594775407,170.17557932032764,163.71843826018377,0.011442999999999981,-0.07088700000000003,-0.05333399999999999,-0.05329800000000001,-0.05612600000000001,53.739708724119936,60.79019954814187,8.54325192474235,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0035.jpg,v_PullUps_g18_c03,pullups,train,35,0.571186,0.343525,0.50486,0.352014,0.56768,0.290799,0.464234,0.345276,0.564356,0.22484,0.46646,0.264547,0.526153,0.489333,0.48646,0.484757,0.491006,0.57369,0.416973,0.586555,0.502343,0.685625,0.486105,0.683225,0.527902,0.292007,0.545363,0.28957,0.524843,0.293864,151.59773532675274,110.11281479841246,179.0705356654143,97.83755134495864,174.5440925290144,153.57429995753785,169.7526461872753,172.21063341274012,162.83650358249105,-0.011336999999999986,-0.06913200000000003,-0.05151800000000001,-0.05395500000000003,-0.05814999999999998,81.23298432045566,41.48492052834028,20.969792571476546,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0036.jpg,v_PullUps_g18_c03,pullups,train,36,0.564848,0.311599,0.498801,0.316207,0.566781,0.336559,0.461559,0.319897,0.559652,0.251599,0.469918,0.253762,0.529505,0.456849,0.487234,0.454957,0.507156,0.559324,0.413863,0.541071,0.491684,0.660666,0.482615,0.657273,0.518904,0.256756,0.536449,0.254936,0.515048,0.258905,176.37642786895356,108.95719022937398,0.407735200944898,77.1379717671899,178.62584504952278,144.33371751192405,176.8363533412501,176.5420473908219,166.32409649980326,0.015472000000000041,-0.06875200000000004,-0.05484300000000003,-0.05666300000000002,-0.05730200000000002,76.730236566245,67.41923763957958,34.29212753759873,good
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0037.jpg,v_PullUps_g18_c03,pullups,train,37,0.562086,0.278693,0.493612,0.296128,0.571395,0.334757,0.458359,0.357427,0.5583,0.253862,0.459388,0.266989,0.529915,0.437704,0.486571,0.435375,0.496877,0.545425,0.409201,0.526519,0.484932,0.649789,0.48883,0.643274,0.51726,0.236755,0.53608,0.232164,0.510219,0.23542,169.47836347174433,105.37815800472173,0.26100771637638276,29.251447989013307,174.38657176492572,142.56749591661475,179.46100768168705,176.48244979398487,168.5621730419351,0.011945000000000039,-0.079629,-0.04193800000000003,-0.046529000000000015,-0.06070800000000001,28.990440272636924,64.1002054670226,31.819075848310973,good
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0038.jpg,v_PullUps_g18_c03,pullups,train,38,0.559868,0.262407,0.487448,0.271737,0.581196,0.332574,0.463057,0.358724,0.564155,0.286193,0.46252,0.272098,0.529143,0.41874,0.483624,0.417583,0.505108,0.505517,0.405516,0.506146,0.475772,0.629448,0.486314,0.627414,0.511752,0.216741,0.529459,0.211531,0.50935,0.212067,177.834805689071,104.91477681072753,3.2695736874577697,16.018832442549108,175.63705672153867,140.09124706951278,176.90492161433534,177.76311933721425,168.8808721238943,0.02933600000000003,-0.08079800000000004,-0.04566600000000001,-0.050876000000000005,-0.05967,12.749258755091338,72.92002887834347,35.545809652025895,good
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0039.jpg,v_PullUps_g18_c03,pullups,train,39,0.555834,0.257921,0.477987,0.261591,0.579195,0.338138,0.462385,0.352186,0.564184,0.27812,0.460714,0.268422,0.528374,0.412902,0.483017,0.412635,0.503701,0.50649,0.403263,0.499062,0.475228,0.632764,0.481326,0.626138,0.507707,0.195748,0.526792,0.199125,0.503967,0.199738,177.93652270833311,105.73699221615767,2.19755836849559,10.914679515540001,175.2780215166743,135.3921109748025,176.45818685647407,177.63844755721794,169.95223362833178,0.02847299999999997,-0.078063,-0.062173000000000006,-0.058796000000000015,-0.06185300000000002,8.717121147044411,72.19953049217544,39.885910541871795,good
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0040.jpg,v_PullUps_g18_c03,pullups,train,40,0.555321,0.259303,0.476595,0.259954,0.577652,0.332438,0.463866,0.350637,0.565352,0.284828,0.460124,0.272799,0.526596,0.420813,0.48184,0.415061,0.497427,0.53873,0.404036,0.508227,0.46817,0.643282,0.48144,0.629819,0.505601,0.197572,0.52603,0.198726,0.50104,0.200261,178.25952036061022,107.6540051216058,2.49741384918646,10.743047481405538,176.19005764492954,138.1975801925068,175.36955226556444,177.95606168161268,169.9150408903773,0.029257000000000033,-0.07740399999999997,-0.06173100000000001,-0.06057699999999999,-0.059693000000000024,8.245633632219079,70.60551523900442,37.99247745242275,good
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0041.jpg,v_PullUps_g18_c03,pullups,train,41,0.552969,0.261903,0.477177,0.265145,0.578117,0.335735,0.462702,0.356325,0.563202,0.278847,0.460727,0.27271,0.525313,0.427415,0.480323,0.421566,0.506111,0.544649,0.406893,0.518757,0.479951,0.639021,0.484215,0.63626,0.50362,0.198419,0.525442,0.199678,0.499747,0.200214,173.80812374155605,109.581489085322,4.119900031208783,10.37402801205556,179.80713850521573,141.7758897684016,177.38639680002694,179.87805627195428,170.513673373165,0.02615999999999996,-0.077322,-0.06348399999999998,-0.062225,-0.06493100000000002,6.254127980846777,64.22663465623404,38.03124873681412,good
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0042.jpg,v_PullUps_g18_c03,pullups,train,42,0.556116,0.264207,0.476937,0.265814,0.574471,0.340156,0.463931,0.36013,0.561093,0.281012,0.460431,0.274499,0.525945,0.425652,0.480401,0.423607,0.516426,0.544323,0.41217,0.527306,0.48292,0.645394,0.489693,0.641518,0.509214,0.197823,0.52836,0.201433,0.504497,0.201792,166.24503250954638,112.48895336324917,0.8491935425387935,10.19240411541866,174.00040047537428,145.39857413860227,179.5053425085387,178.81511130677163,169.41442451468683,0.033506000000000036,-0.07752300000000001,-0.06638400000000003,-0.06277400000000002,-0.064022,9.343210572879865,53.75607914629721,28.601826336772007,good
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0043.jpg,v_PullUps_g18_c03,pullups,train,43,0.558339,0.27073,0.481634,0.273387,0.576008,0.348053,0.463636,0.360724,0.560866,0.26688,0.460912,0.274862,0.527933,0.42812,0.481977,0.427587,0.51975,0.541225,0.414021,0.532897,0.496331,0.638878,0.487683,0.636792,0.517766,0.202947,0.534629,0.206987,0.510588,0.205728,170.65185742359532,111.82923695132807,2.307271133962293,13.461670378543763,173.20359327432988,147.0385621171422,177.59304822222933,178.56440211336374,169.06560738185598,0.023419000000000023,-0.073662,-0.06778300000000004,-0.06374300000000002,-0.067659,11.15439924458147,58.822620472267246,26.165031157187684,good
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0044.jpg,v_PullUps_g18_c03,pullups,train,44,0.562959,0.276925,0.492402,0.275707,0.578672,0.345112,0.464698,0.35414,0.564068,0.277574,0.461596,0.274016,0.531534,0.436126,0.48677,0.435408,0.529312,0.559618,0.421691,0.542178,0.506954,0.650593,0.494553,0.645772,0.526718,0.221454,0.541,0.221718,0.519876,0.219791,167.2232342976934,113.51630000259689,0.7839716277972517,21.671486249935725,169.8644765534159,150.65634126361283,175.37174392762222,175.86116429492245,168.83364194828036,0.02235799999999999,-0.07286200000000004,-0.055470999999999965,-0.05520699999999998,-0.055915999999999993,20.887514622138475,53.70693429509652,19.208135289803067,good
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0045.jpg,v_PullUps_g18_c03,pullups,train,45,0.566551,0.310213,0.497491,0.307829,0.577751,0.354085,0.459052,0.34746,0.565636,0.271525,0.463251,0.272207,0.533168,0.45735,0.48909,0.457206,0.526601,0.572738,0.425673,0.568685,0.513062,0.664208,0.496241,0.660827,0.52774,0.252123,0.544927,0.248556,0.519466,0.251424,174.83718358307843,112.91864800709861,5.974395995322366,40.93171143041887,170.47405246673543,153.5846516219215,172.7683274737742,174.76950313978256,167.2167583583822,0.013538999999999968,-0.07056799999999996,-0.05809000000000003,-0.06165700000000002,-0.05640500000000004,34.957315435096504,61.91853557597982,16.889400844813935,good
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0046.jpg,v_PullUps_g18_c03,pullups,train,46,0.577987,0.344885,0.506908,0.353401,0.570222,0.305272,0.462918,0.345938,0.560513,0.231416,0.463446,0.267503,0.533484,0.495551,0.490747,0.492853,0.506092,0.592819,0.428482,0.598353,0.5148,0.701593,0.501723,0.69672,0.536502,0.285538,0.555313,0.286989,0.528394,0.288108,159.69480990690946,112.78110279640731,176.39546634043677,99.24295794228595,179.26927735968746,156.06174523804785,168.72551900505374,170.3076279934027,163.54404293661653,-0.008708000000000049,-0.07324100000000006,-0.05934699999999998,-0.057896,-0.06529300000000005,77.15250839815081,46.913707110502145,23.207532121639616,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0047.jpg,v_PullUps_g18_c03,pullups,train,47,0.57667,0.366715,0.506229,0.373329,0.574724,0.324992,0.46513,0.351957,0.558757,0.254269,0.461974,0.265726,0.531607,0.522699,0.49146,0.523188,0.519707,0.615684,0.430205,0.629314,0.512734,0.734899,0.497831,0.727793,0.537816,0.313377,0.5541,0.315333,0.531815,0.316885,176.0537939664961,115.52924222811825,169.94705961578973,119.5709746088966,171.17895053617383,155.63523952712356,168.9686679657092,172.58787989940703,163.88613566057825,0.006973000000000007,-0.06762600000000002,-0.053337999999999997,-0.05138200000000004,-0.05644400000000005,50.37608500689312,60.52455173837785,15.54371100905027,bad
outputs/frames\train\pullups\v_PullUps_g18_c03\frame_0048.jpg,v_PullUps_g18_c03,pullups,train,48,0.569609,0.404166,0.511045,0.401859,0.555925,0.322302,0.471612,0.340039,0.55423,0.258895,0.468952,0.260044,0.524359,0.574219,0.490333,0.572115,0.492161,0.677869,0.428951,0.683031,0.516951,0.764919,0.503375,0.762637,0.535439,0.361662,0.545679,0.363428,0.534016,0.361288,146.84711072084468,107.96627890276952,172.04093233137277,149.37183684798626,177.64305755781996,157.97543342666665,167.3237841401064,169.1478207423057,165.09912396921806,-0.024790000000000034,-0.07442399999999999,-0.04250400000000004,-0.04073800000000005,-0.040571000000000024,22.669095483386513,38.880831818075166,19.667624131153303,bad
